id,en,pt
0,ALICE'S ADVENTURES IN WONDERLAND,Alice no País das Maravilhas
1,Lewis Carroll,Lewis Carroll
2,CHAPTER I Down the Rabbit-Hole,Capítulo I Descendo a Toca do Coelho
3,"Alice was beginning to get very tired of sitting by her sister on the bank, and of having nothing to do: once or twice she had peeped into the book her sister was reading, but it had no pictures or conversations in it, 'and what is the use of a book,' thought Alice 'without pictures or conversation?'","Alice estava começando a ficar muito cansada de sentar-se ao lado de sua irmã no banco e de não ter nada para fazer: uma ou duas vezes havia espiado o livro que a irmã estava lendo, mas não havia imagens nem diálogos nele, ""e para que serve um livro"", pensou Alice, ""sem imagens nem diálogos?"""
4,"So she was considering in her own mind (as well as she could, for the hot day made her feel very sleepy and stupid), whether the pleasure of making a daisy-chain would be worth the trouble of getting up and picking the daisies, when suddenly a White Rabbit with pink eyes ran close by her.","Então, ela pensava consigo mesma (tanto quanto podia, uma vez que o dia quente a fazia sentir-se sonolenta e letárgica) se o prazer de fazer uma coroa de margaridas valeria o trabalho de se levantar e apanhá-las, quando repentinamente um Coelho Branco com olhos rosados passou correndo perto dela."
5,"There was nothing so very remarkable in that; nor did Alice think it so very much out of the way to hear the Rabbit say to itself, 'Oh dear!","Não havia nada de tão extraordinário nisso; nem Alice achou assim tão fora do normal ouvir o Coelho dizer para si mesmo: —""Oh, céus!"
6,Oh dear!,"Oh, céus!"
7,"I shall be late!' (when she thought it over afterwards, it occurred to her that she ought to have wondered at this, but at the time it all seemed quite natural); but when the Rabbit actually took a watch out of its waistcoat-pocket, and looked at it, and then hurried on, Alice started to her feet, for it flashed across her mind that she had never before seen a rabbit with either a waistcoat-pocket, or a watch to take out of it, and burning with curiosity, she ran across the field after it, and fortunately was just in time to see it pop down a large rabbit-hole under the hedge.","Irei me atrasar!"" (quando refletiu sobre isso depois, ocorreu-lhe que deveria ter reparado nisso, mas à hora tudo lhe pareceu bastante natural); mas quando o Coelho efetivamente tirou um relógio do bolso do colete e olhou para ele, se apressando, Alice pôs-se de pé porque lhe relampagueou pela cabeça que nunca tivera visto antes um coelho nem com um bolso de colete, nem com um relógio para tirar dele e, ardendo de curiosidade, correu através do campo atrás dele e felizmente chegou bem a tempo de o ver pular para dentro de uma grande toca de coelho debaixo da cerca."
8,"In another moment down went Alice after it, never once considering how in the world she was to get out again.","Logo depois Alice desceu atrás dele, em momento algum considerando como faria para sair de novo."
9,"The rabbit-hole went straight on like a tunnel for some way, and then dipped suddenly down, so suddenly that Alice had not a moment to think about stopping herself before she found herself falling down a very deep well.","A toca do coelho era estreita como um túnel no começo e então se inclinava subitamente para baixo, tão subitamente que Alice não teve nem tempo de pensar em parar antes de ver-se caindo em um poço bem profundo."
10,"Either the well was very deep, or she fell very slowly, for she had plenty of time as she went down to look about her and to wonder what was going to happen next.","Ou o poço era muito profundo, ou ela caiu muito lentamente, pois teve tempo o bastante enquanto caia para olhar ao seu redor e se perguntar o que aconteceria em seguida."
